position relative,comptage relatif,comptage,class
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
0.35-0.45,0.09521798194043311,8341,1
